datime,open,close,high,low,volume,money
2024-05-22 10:33:00,3663.4,3665.2,3665.8,3662.8,174.0,191289720.0
2024-05-22 10:34:00,3665.2,3666.2,3666.2,3665.0,103.0,113269380.0
2024-05-22 10:35:00,3666.0,3668.2,3669.2,3666.0,348.0,382939920.0
2024-05-22 10:36:00,3668.6,3667.8,3669.0,3667.2,187.0,205781700.0
2024-05-22 10:37:00,3667.8,3668.0,3668.6,3667.4,89.0,97936740.0
2024-05-22 10:38:00,3668.0,3667.2,3668.0,3666.6,129.0,141919620.0
2024-05-22 10:39:00,3667.2,3665.4,3667.2,3665.4,109.0,119890080.0
2024-05-22 10:40:00,3665.6,3664.0,3666.6,3664.0,184.0,202332420.0
2024-05-22 10:41:00,3664.2,3665.2,3665.6,3664.0,219.0,240784800.0
2024-05-22 10:42:00,3665.2,3666.6,3666.8,3665.2,113.0,124280940.0
2024-05-22 10:43:00,3666.8,3666.2,3667.8,3665.8,167.0,183708480.0
2024-05-22 10:44:00,3666.2,3665.2,3666.2,3665.2,67.0,73681380.0
2024-05-22 10:45:00,3665.2,3665.4,3666.4,3665.0,71.0,78076620.0
2024-05-22 10:46:00,3665.4,3662.4,3666.0,3662.4,226.0,248406720.0
2024-05-22 10:47:00,3663.0,3663.0,3664.0,3662.4,208.0,228583560.0
2024-05-22 10:48:00,3663.4,3658.8,3663.4,3658.0,615.0,675323100.0
2024-05-22 10:49:00,3658.8,3658.4,3659.2,3658.2,388.0,425873700.0
2024-05-22 10:50:00,3658.4,3659.2,3659.4,3658.2,171.0,187693860.0
2024-05-22 10:51:00,3658.8,3660.2,3660.8,3658.8,288.0,316220640.0
2024-05-22 10:52:00,3660.0,3659.0,3660.6,3659.0,162.0,177872580.0
2024-05-22 10:53:00,3659.0,3660.4,3660.8,3659.0,110.0,120782040.0
2024-05-22 10:54:00,3660.4,3660.0,3660.8,3659.6,96.0,105414300.0
2024-05-22 10:55:00,3660.4,3659.6,3660.4,3659.0,101.0,110888760.0
2024-05-22 10:56:00,3660.0,3660.8,3661.4,3659.2,130.0,142758120.0
2024-05-22 10:57:00,3660.8,3661.0,3661.0,3660.4,63.0,69187740.0
2024-05-22 10:58:00,3661.0,3660.4,3661.4,3660.4,56.0,61503900.0
2024-05-22 10:59:00,3660.4,3661.6,3661.6,3660.2,99.0,108731220.0
2024-05-22 11:00:00,3661.8,3661.0,3662.6,3660.8,160.0,175764780.0
2024-05-22 11:01:00,3660.8,3662.4,3663.4,3660.4,236.0,259277160.0
2024-05-22 11:02:00,3662.8,3663.6,3663.6,3662.4,141.0,154945200.0
2024-05-22 11:03:00,3663.6,3664.4,3665.6,3661.8,281.0,308858400.0
2024-05-22 11:04:00,3664.8,3664.4,3666.6,3663.0,208.0,228671580.0
2024-05-22 11:05:00,3664.6,3663.8,3665.2,3662.8,138.0,151685520.0
2024-05-22 11:06:00,3663.8,3664.0,3664.2,3662.8,124.0,136280520.0
2024-05-22 11:07:00,3664.4,3663.4,3664.6,3662.8,64.0,70338480.0
2024-05-22 11:08:00,3663.2,3662.0,3663.2,3661.6,90.0,98880300.0
2024-05-22 11:09:00,3661.6,3661.2,3662.0,3660.8,111.0,121922400.0
2024-05-22 11:10:00,3661.2,3662.0,3662.6,3661.0,112.0,123043260.0
2024-05-22 11:11:00,3662.0,3665.2,3665.8,3662.0,189.0,207769500.0
2024-05-22 11:12:00,3665.2,3664.4,3665.8,3663.6,173.0,190197660.0
2024-05-22 11:13:00,3664.4,3664.6,3665.0,3664.0,128.0,140714640.0
2024-05-22 11:14:00,3664.6,3664.2,3665.0,3664.0,110.0,120930840.0
2024-05-22 11:15:00,3664.0,3664.0,3664.2,3662.6,152.0,167064720.0
2024-05-22 11:16:00,3664.0,3663.2,3664.2,3663.2,75.0,82433160.0
2024-05-22 11:17:00,3663.0,3661.6,3663.6,3661.6,110.0,120873720.0
2024-05-22 11:18:00,3661.6,3661.6,3662.0,3660.6,143.0,157070700.0
2024-05-22 11:19:00,3661.8,3662.4,3663.0,3661.4,124.0,136240920.0
2024-05-22 11:20:00,3662.0,3662.0,3663.2,3662.0,67.0,73621320.0
2024-05-22 11:21:00,3662.4,3663.2,3663.4,3662.2,50.0,54942780.0
2024-05-22 11:22:00,3663.2,3662.6,3664.8,3662.4,156.0,171471360.0
2024-05-22 11:23:00,3662.8,3664.6,3664.6,3662.6,94.0,103311000.0
2024-05-22 11:24:00,3664.0,3663.8,3664.4,3663.2,71.0,78037500.0
2024-05-22 11:25:00,3663.2,3662.8,3663.4,3662.0,60.0,65928660.0
2024-05-22 11:26:00,3662.8,3661.6,3662.8,3661.4,100.0,109858440.0
2024-05-22 11:27:00,3661.6,3662.0,3662.2,3661.2,52.0,57123900.0
2024-05-22 11:28:00,3662.0,3662.0,3662.6,3661.8,54.0,59327340.0
2024-05-22 11:29:00,3662.4,3663.8,3664.4,3661.8,192.0,211008420.0
2024-05-22 11:30:00,3663.8,3662.4,3663.8,3662.2,143.0,157134900.0
2024-05-22 13:01:00,3663.0,3663.4,3664.0,3661.6,190.0,208785780.0
2024-05-22 13:02:00,3663.0,3663.6,3663.6,3662.0,150.0,164817480.0
2024-05-22 13:03:00,3663.6,3662.2,3663.8,3662.2,130.0,142851540.0
2024-05-22 13:04:00,3662.2,3663.4,3663.6,3661.8,131.0,143938860.0
2024-05-22 13:05:00,3663.2,3664.8,3665.0,3662.4,194.0,213236400.0
2024-05-22 13:06:00,3664.8,3664.2,3665.0,3663.6,122.0,134122200.0
2024-05-22 13:07:00,3664.2,3663.8,3665.4,3663.4,173.0,190196160.0
2024-05-22 13:08:00,3663.8,3663.6,3664.8,3663.0,96.0,105515340.0
2024-05-22 13:09:00,3663.8,3664.6,3665.2,3663.4,86.0,94545900.0
2024-05-22 13:10:00,3664.8,3667.0,3667.2,3664.8,271.0,298041060.0
2024-05-22 13:11:00,3667.4,3668.4,3669.0,3667.2,366.0,402750540.0
2024-05-22 13:12:00,3668.2,3668.4,3669.0,3667.6,306.0,336755520.0
2024-05-22 13:13:00,3668.6,3669.6,3669.8,3668.6,387.0,425994720.0
2024-05-22 13:14:00,3669.6,3669.6,3670.6,3669.0,314.0,345711720.0
2024-05-22 13:15:00,3669.4,3669.6,3669.6,3668.2,188.0,206931180.0
2024-05-22 13:16:00,3669.2,3669.0,3669.6,3668.6,127.0,139790340.0
2024-05-22 13:17:00,3668.2,3669.8,3669.8,3668.2,140.0,154091640.0
2024-05-22 13:18:00,3669.8,3673.8,3674.4,3669.4,932.0,1026844860.0
2024-05-22 13:19:00,3673.8,3674.4,3675.0,3672.4,500.0,551130060.0
2024-05-22 13:20:00,3674.8,3673.4,3674.8,3672.6,270.0,297558900.0
2024-05-22 13:21:00,3673.6,3672.4,3673.6,3671.6,239.0,263310420.0
2024-05-22 13:22:00,3672.2,3671.6,3672.6,3671.2,200.0,220314300.0
2024-05-22 13:23:00,3671.8,3673.0,3673.6,3671.4,213.0,234681300.0
2024-05-22 13:24:00,3672.8,3670.2,3672.8,3670.2,273.0,300679260.0
2024-05-22 13:25:00,3670.4,3671.8,3672.0,3670.4,146.0,160790100.0
2024-05-22 13:26:00,3671.8,3671.8,3672.2,3671.2,119.0,131084700.0
2024-05-22 13:27:00,3672.2,3669.6,3672.2,3669.2,280.0,308306820.0
2024-05-22 13:28:00,3670.0,3670.0,3670.4,3668.4,198.0,217963800.0
2024-05-22 13:29:00,3670.0,3669.4,3670.6,3669.2,94.0,103488360.0
2024-05-22 13:30:00,3669.2,3668.0,3669.2,3667.8,233.0,256419000.0
2024-05-22 13:31:00,3667.8,3668.0,3669.4,3667.8,112.0,123263580.0
2024-05-22 13:32:00,3668.0,3667.2,3668.2,3667.0,140.0,154038840.0
2024-05-22 13:33:00,3667.0,3665.2,3667.4,3665.2,387.0,425634540.0
2024-05-22 13:34:00,3665.0,3665.2,3666.6,3664.6,342.0,376079040.0
2024-05-22 13:35:00,3665.2,3666.6,3666.6,3664.8,199.0,218845380.0
2024-05-22 13:36:00,3666.8,3666.0,3667.4,3665.8,143.0,157298400.0
2024-05-22 13:37:00,3666.4,3667.2,3668.6,3666.4,104.0,114422580.0
2024-05-22 13:38:00,3666.8,3665.8,3666.8,3665.2,141.0,155070600.0
2024-05-22 13:39:00,3665.8,3665.6,3666.0,3665.2,70.0,76978020.0
2024-05-22 13:40:00,3665.4,3663.6,3665.4,3662.2,466.0,512170320.0
2024-05-22 13:41:00,3663.2,3664.2,3664.8,3663.2,103.0,113216580.0
2024-05-22 13:42:00,3664.2,3664.4,3665.6,3663.8,92.0,101140260.0
2024-05-22 13:43:00,3664.4,3666.0,3666.8,3664.2,122.0,134162400.0
2024-05-22 13:44:00,3666.0,3667.2,3667.2,3665.8,116.0,127599180.0
2024-05-22 13:45:00,3666.8,3666.0,3667.2,3665.6,78.0,85789920.0
2024-05-22 13:46:00,3665.8,3666.0,3666.8,3665.8,69.0,75890280.0
2024-05-22 13:47:00,3666.0,3667.6,3668.0,3666.0,118.0,129817140.0
2024-05-22 13:48:00,3667.8,3667.6,3668.2,3667.4,101.0,111133560.0
2024-05-22 13:49:00,3667.4,3667.2,3667.8,3667.0,77.0,84715860.0
2024-05-22 13:50:00,3667.2,3667.4,3667.8,3666.8,66.0,72612300.0
2024-05-22 13:51:00,3667.4,3669.0,3669.6,3667.4,225.0,247654080.0
2024-05-22 13:52:00,3669.0,3669.4,3669.6,3668.8,127.0,139795800.0
2024-05-22 13:53:00,3669.2,3670.2,3670.8,3669.0,273.0,300582120.0
2024-05-22 13:54:00,3670.0,3671.4,3671.6,3670.0,159.0,175095060.0
2024-05-22 13:55:00,3671.4,3669.2,3671.6,3669.2,123.0,135446520.0
2024-05-22 13:56:00,3669.2,3671.2,3671.6,3669.2,143.0,157464360.0
2024-05-22 13:57:00,3671.4,3670.6,3671.6,3670.4,99.0,109029600.0
2024-05-22 13:58:00,3670.6,3671.2,3671.4,3670.2,131.0,144260760.0
2024-05-22 13:59:00,3671.4,3672.6,3673.8,3671.2,293.0,322841520.0
2024-05-22 14:00:00,3672.8,3673.2,3673.4,3672.6,166.0,182917620.0
2024-05-22 14:01:00,3673.2,3673.0,3673.6,3672.0,272.0,299698740.0
2024-05-22 14:02:00,3673.0,3674.4,3674.6,3671.4,280.0,308541780.0
2024-05-22 14:03:00,3674.6,3675.4,3676.4,3674.6,853.0,940599540.0
2024-05-22 14:04:00,3675.2,3672.2,3676.0,3672.2,416.0,458510220.0
2024-05-22 14:05:00,3672.4,3672.6,3673.8,3672.2,152.0,167485260.0
2024-05-22 14:06:00,3672.4,3671.8,3673.2,3671.8,127.0,139919400.0
2024-05-22 14:07:00,3671.8,3670.8,3671.8,3670.0,295.0,324851340.0
2024-05-22 14:08:00,3670.6,3670.4,3670.8,3669.8,156.0,171765780.0
2024-05-22 14:09:00,3670.0,3671.2,3671.4,3669.6,164.0,180585360.0
2024-05-22 14:10:00,3671.4,3672.2,3672.2,3670.6,84.0,92520240.0
2024-05-22 14:11:00,3672.2,3675.0,3676.0,3672.0,447.0,492791760.0
2024-05-22 14:12:00,3675.0,3675.0,3675.8,3673.2,270.0,297638460.0
2024-05-22 14:13:00,3674.2,3674.6,3674.8,3672.8,135.0,148793100.0
2024-05-22 14:14:00,3674.4,3674.0,3675.6,3673.8,151.0,166464000.0
2024-05-22 14:15:00,3674.0,3675.4,3675.4,3673.2,121.0,133377720.0
2024-05-22 14:16:00,3675.2,3674.8,3676.0,3674.2,181.0,199550040.0
2024-05-22 14:17:00,3675.0,3674.4,3675.8,3673.4,152.0,167576460.0
2024-05-22 14:18:00,3674.4,3672.2,3674.8,3671.6,197.0,217041240.0
2024-05-22 14:19:00,3672.4,3673.2,3673.4,3672.4,121.0,133322580.0
2024-05-22 14:20:00,3673.0,3675.0,3675.8,3673.0,184.0,202851480.0
2024-05-22 14:21:00,3675.4,3675.2,3677.0,3674.0,343.0,378253560.0
2024-05-22 14:22:00,3675.0,3675.0,3675.4,3673.6,109.0,120155640.0
2024-05-22 14:23:00,3674.8,3673.8,3675.0,3673.4,86.0,94793160.0
2024-05-22 14:24:00,3673.6,3674.4,3674.4,3673.2,63.0,69438360.0
2024-05-22 14:25:00,3674.6,3673.8,3674.6,3672.4,205.0,225914700.0
2024-05-22 14:26:00,3673.6,3673.0,3675.0,3673.0,145.0,159828600.0
2024-05-22 14:27:00,3673.4,3672.2,3673.8,3672.0,128.0,141041040.0
2024-05-22 14:28:00,3672.4,3672.4,3672.8,3672.0,76.0,83729580.0
2024-05-22 14:29:00,3672.4,3669.8,3672.4,3669.4,401.0,441540240.0
2024-05-22 14:30:00,3670.0,3668.8,3670.0,3668.6,273.0,300504360.0
2024-05-22 14:31:00,3669.0,3669.6,3670.6,3668.8,178.0,195961320.0
2024-05-22 14:32:00,3670.0,3668.4,3670.6,3668.2,215.0,236654160.0
2024-05-22 14:33:00,3668.8,3668.6,3669.8,3668.2,233.0,256459320.0
2024-05-22 14:34:00,3668.6,3667.8,3668.6,3667.4,190.0,209073300.0
2024-05-22 14:35:00,3668.0,3667.8,3668.0,3667.4,122.0,134241900.0
2024-05-22 14:36:00,3667.8,3667.0,3667.8,3666.0,326.0,358610520.0
2024-05-22 14:37:00,3667.0,3666.6,3667.8,3666.2,174.0,191410020.0
2024-05-22 14:38:00,3666.6,3667.4,3667.6,3666.0,177.0,194698560.0
2024-05-22 14:39:00,3667.4,3668.2,3668.8,3667.2,190.0,209086200.0
2024-05-22 14:40:00,3668.4,3669.2,3669.2,3668.0,97.0,106755660.0
2024-05-22 14:41:00,3669.0,3669.0,3669.6,3668.6,109.0,119979720.0
2024-05-22 14:42:00,3669.0,3670.4,3670.6,3669.0,178.0,195971700.0
2024-05-22 14:43:00,3670.6,3670.2,3670.8,3669.8,148.0,162963720.0
2024-05-22 14:44:00,3670.2,3670.4,3670.8,3670.2,83.0,91395780.0
2024-05-22 14:45:00,3670.4,3671.0,3671.0,3670.4,143.0,157475280.0
2024-05-22 14:46:00,3670.6,3669.8,3671.0,3669.4,202.0,222405660.0
2024-05-22 14:47:00,3669.8,3667.6,3669.8,3667.6,253.0,278447400.0
2024-05-22 14:48:00,3667.6,3668.0,3668.4,3667.2,121.0,133143780.0
2024-05-22 14:49:00,3668.4,3668.0,3668.4,3667.4,118.0,129837960.0
2024-05-22 14:50:00,3667.8,3668.0,3669.2,3667.6,194.0,213496560.0
2024-05-22 14:51:00,3668.0,3668.8,3669.0,3668.0,144.0,158478360.0
2024-05-22 14:52:00,3668.4,3668.4,3669.0,3668.2,135.0,148574340.0
2024-05-22 14:53:00,3668.6,3668.4,3668.6,3667.8,191.0,210181320.0
2024-05-22 14:54:00,3668.6,3668.8,3669.2,3668.2,147.0,161787300.0
2024-05-22 14:55:00,3668.4,3668.4,3668.8,3668.0,209.0,230007960.0
2024-05-22 14:56:00,3668.6,3668.4,3668.6,3667.8,247.0,271810020.0
2024-05-22 14:57:00,3668.0,3668.2,3668.6,3667.8,277.0,304830420.0
2024-05-22 14:58:00,3667.8,3666.8,3668.2,3666.4,399.0,438955140.0
2024-05-22 14:59:00,3666.6,3666.8,3667.2,3666.2,363.0,399304200.0
2024-05-22 15:00:00,3667.0,3666.4,3667.0,3665.8,611.0,672045420.0
